"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","protected_areas:1","social_vulnerability:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.124488785986052,0.17565547968488,0.111379519059712,0.217644756780343,-0.47931776725587,-0.623674008676509,0.484089938254205,-0.446741556465343,0.80566436691035,"Top-ranked",670712,"Nipah virus disease"
0.21205686881441,-0.021837912584189,-0.36437059744106,0.134574409503489,1.11140624757113,0.173110131499423,0.806102447593789,-0.831007079014445,0.329070278588043,"Top-ranked",670712,"Nipah virus disease"
-0.894206796426048,-0.0759069931166984,-1.41807592656818,-0.116052978678329,0.186430154393343,-0.730105145373124,-0.510658038147434,-1.06683401528177,1.16482918381199,"Top-ranked",670712,"Nipah virus disease"
-0.272669424843192,0.037444360188644,-0.692531812218533,0.777528471676737,-1.41603656981341,-0.588024478883201,0.299690251782771,0.385644370311534,1.66068674904888,"Top-ranked",670712,"Nipah virus disease"
-0.828124756939995,0.60759012780968,-0.237222125398057,-0.774518407802291,0.251273590378266,-0.301362677607682,0.277006459484049,-0.219036789196715,0.511845577158067,"Top-ranked",670712,"Nipah virus disease"
-0.605058108542635,-0.417207816751349,-0.832134288012397,-0.354178761622388,-0.815731126808781,-0.976521311160252,-0.410210504700571,-0.774073274971451,0.377975736485715,"Top-ranked",670712,"Nipah virus disease"
-0.262956148066973,-0.0792579131146318,0.688363262435379,-0.395129282786481,-1.0745524448728,0.56690689013857,0.673950596672701,-0.0155200249404602,0.100482421242634,"Top-ranked",670712,"Nipah virus disease"
-0.688219212422458,0.0241734998369817,-0.869453325651421,-0.429499364365788,-0.167460784794263,-0.269475897780476,0.31022263162612,-0.742867977085587,1.08152887380178,"Top-ranked",670712,"Nipah virus disease"
-1.26290119611027,0.640589169621626,-0.145343935854007,-0.0237808040097513,-1.21107012962305,-0.100030863524611,0.109783057457896,-0.978113534347464,2.98697219769463,"Top-ranked",670712,"Nipah virus disease"
-1.05595689027688,-0.862957892283198,-0.755317088042527,-1.4180736683644,0.0396666488412551,-0.357178075511597,-0.0194065908324371,-2.20264790475626,1.71942498361963,"Top-ranked",670712,"Nipah virus disease"
-0.51599807072972,-0.0210207323507033,0.42995875494658,0.0419580215610902,-0.666299379804864,-0.401267055650159,0.348683341997242,0.0889043825904837,0.147035444626337,"Top-ranked",670712,"Nipah virus disease"
0.0499132575675311,-0.423832253458195,-0.705863441715495,0.476772040604821,-0.990929823522469,0.212409925505327,0.376533256740035,-0.103035187722208,1.04476517172566,"Top-ranked",670712,"Nipah virus disease"
-0.934356215566668,-0.223756241456777,0.165281491718149,-0.644374111544065,-2.42021674373301,0.0219842859399215,-0.0622733625411545,0.110858185923238,0.607354440334634,"Top-ranked",670712,"Nipah virus disease"
-1.29070757536827,-0.668066778543772,-0.235451714171946,-0.705988062769359,-0.449463010417017,0.431093930800418,-0.10027981011305,-2.10986004459233,0.392526518408753,"Top-ranked",670712,"Nipah virus disease"
-1.13084422944645,-0.268798552217074,-0.746262390380778,-0.472047214437338,-0.887665229468939,-0.324115630095847,0.0197994984867542,-0.367172421049106,2.4869033717,"Top-ranked",670712,"Nipah virus disease"
-0.432066844282569,0.118207560962831,0.39973073781022,-0.274614045450307,-1.0556502156475,-0.187236971980325,0.797465091308271,-0.410138875619867,0.926867219525567,"Top-ranked",670712,"Nipah virus disease"
-0.988159328783095,-0.280687392660184,0.0843479604100544,-0.412312268201727,-0.346836926840771,0.801218645865129,0.467629519826897,-1.15815081666294,1.63141847462735,"Top-ranked",670712,"Nipah virus disease"
-1.15739556341395,-1.01874067941752,-1.74519301780692,-0.570793923986275,-0.0240175057437265,-0.614166169011224,-0.781367720016108,-1.17057516029399,0.630713218833072,"Top-ranked",670712,"Nipah virus disease"
-0.326481964666559,0.116252592271498,-0.21811792779683,0.0191925537050456,-0.0286789701815181,-0.893374702967959,0.151567961891668,0.749338519109882,1.93456025244604,"Top-ranked",670712,"Nipah virus disease"
-0.142996386273542,0.229245344044794,0.489032950586384,-0.643388649196344,0.0269386367367167,0.549662503361862,0.246690229075081,-0.96856213243273,1.49992925121079,"Top-ranked",670712,"Nipah virus disease"
-0.997599453987589,-0.547331239357591,-0.621893827441672,0.115399376568367,-0.318017973968205,-0.882203172625777,0.12784024906821,0.260978579050792,0.944616452332984,"Top-ranked",670712,"Nipah virus disease"
-1.14478261838087,0.222048193331265,-1.02767255500978,-0.658802296780431,-0.0651026476358128,-1.04775153814282,-0.195467880011928,-0.41877422173431,0.834551172017626,"Top-ranked",670712,"Nipah virus disease"
-0.972944769274961,0.404729392809811,0.701557742433869,0.882146659352335,-0.441888946074685,-0.765571444476937,0.542241855120214,-0.896143877404329,1.82389276615104,"Top-ranked",670712,"Nipah virus disease"
-0.99106175030534,-0.445223417345374,-0.847801604340616,-0.32087717502951,0.442647388878202,0.347557325703092,0.211370982340051,-1.12483885401124,1.16995471007419,"Top-ranked",670712,"Nipah virus disease"
-0.760720565704933,-0.345945339785988,0.0179109620283177,0.274426949352849,-0.6179777269308,-0.245087873600865,0.484209974884235,-0.796190306821853,2.15017425569751,"Top-ranked",670712,"Nipah virus disease"
-0.805191089905426,0.146123638894791,-0.282450881312413,-0.875869690118484,-2.80742619384659,-0.986513550658259,-0.0725921914260629,0.201710618044754,1.40296057624153,"Top-ranked",670712,"Nipah virus disease"
-0.712831821291161,-0.27345051342666,0.412513854501259,-0.190983056034383,-0.583594449536006,-0.590661692533086,0.0327592253556204,0.0140581476641539,1.44057448995085,"Top-ranked",670712,"Nipah virus disease"
-0.0392186643663992,-0.421038738958058,0.428658534215168,-1.0787213812075,-1.4001254924133,-1.2921411503116,0.573243908639215,1.21489955186098,1.88046215570031,"Top-ranked",670712,"Nipah virus disease"
-0.643765018904838,-0.0801342201920263,-0.0304811411830481,-0.0562116188085163,-1.02875451363763,-0.0232987000243051,0.395789127919431,-0.708585545339434,0.892630528922215,"Top-ranked",670712,"Nipah virus disease"
-0.579583798776144,-0.146955407432494,-0.344125165737728,0.0957759173188815,0.326341007115394,-0.694837693454037,0.0893805246602324,-1.00634919298264,2.87430045877704,"Top-ranked",670712,"Nipah virus disease"
-1.03663554302074,-0.140119205690636,0.413323595076098,-0.188610151721834,-0.707666692683209,0.325151644149333,0.619479366320867,-0.0221307679896732,1.60821601091899,"Top-ranked",670712,"Nipah virus disease"
-1.39006082704407,0.70958892832595,0.543252931187486,-1.55862635148481,-2.13568348302125,-0.279873200210287,-0.0389595852130576,0.576843984774918,2.81899565708425,"Top-ranked",670712,"Nipah virus disease"
0.353745779847803,-0.432168431577841,0.348866128019605,-0.0460439770312467,-0.837634473099968,-0.341384660503449,0.833585957438909,-0.298354700467523,1.86172608021907,"Top-ranked",670712,"Nipah virus disease"
0.0664929277616549,0.0489993325806318,0.868087480845881,0.511862476628954,-0.00201929012072422,-0.017740936994697,0.554367442962186,-0.137268863983742,2.23851832792396,"Top-ranked",670712,"Nipah virus disease"
0.0194431068886715,0.263548232231542,0.974855471182816,0.51004542876634,-0.2741500758666,0.581524974997994,0.833442064244213,-0.367418414219281,2.23262023105873,"Top-ranked",670712,"Nipah virus disease"
-0.256967883078101,0.207916296384211,0.337590376329002,0.623746028539685,-0.452514459599591,-0.263172906144639,0.252323551391603,0.0607987908305577,2.39417635461697,"Top-ranked",670712,"Nipah virus disease"
0.37139093617792,-0.0409094745824441,0.712867917443587,-0.551191268356417,-1.08113878622302,-0.578322084005955,0.00500674251506533,-1.0633437204751,1.16896462122897,"Top-ranked",670712,"Nipah virus disease"
-0.11817553972667,-0.140140200194054,0.134891071152188,0.0185086863387681,-0.487166475114773,-0.335752215262749,0.0894764468784425,-0.53627709574669,2.18763802118358,"Top-ranked",670712,"Nipah virus disease"
-0.941678159216398,-0.199333049791159,0.123857655631098,-0.532299249040261,-0.439082445454646,-0.746226570896014,0.132523916777201,-0.621600306300347,0.837924668349704,"Top-ranked",670712,"Nipah virus disease"
-0.310711536263555,0.0279926406020633,-0.089426826483246,0.035095468853237,-0.535967168597788,-0.415394877886905,0.519010008058471,-0.268655090356457,2.46505037441971,"Top-ranked",670712,"Nipah virus disease"
-0.140129154348031,-0.227358037809114,-0.361721914391796,-0.441659099209808,-0.374333124366495,0.129189688834152,0.254747748178403,-0.550519111302822,1.76937876093511,"Top-ranked",670712,"Nipah virus disease"
-0.0255669229380763,-0.194722181909693,0.104782802153769,0.564695618190636,-1.35679148250345,-0.0170137680387718,0.508631115883758,-0.299147122248336,1.14828955821281,"Top-ranked",670712,"Nipah virus disease"
-0.322584547741574,-0.388167587070758,-0.0966743043307047,0.842079439598627,-0.884632490679224,-0.0413566774259659,0.863166805162406,-0.561289963864269,0.969896978376003,"Top-ranked",670712,"Nipah virus disease"
-0.293065027252048,-1.00478661281938,0.720096322262713,-0.452901828148837,0.435028986669171,0.577972499300706,1.28701820573673,-0.388481248733128,2.97972717659237,"Top-ranked",670712,"Nipah virus disease"
-0.978853311345043,-0.49207776199201,-0.212807583140966,0.0243003709138774,-0.971962907287002,0.42319415125573,0.793732819518707,-0.482455801310231,1.36161076737797,"Top-ranked",670712,"Nipah virus disease"
-0.686752433822506,0.077377225840754,-0.0695854390085321,-0.244793946761314,-0.819436902983589,-0.283624324962936,0.0357403059366251,-0.586996357230203,1.78041990002155,"Top-ranked",670712,"Nipah virus disease"
-0.335980464326639,-1.05915935004556,0.303245180917881,0.600867952991556,-0.466484431199875,0.149577837501788,1.13595160421136,-0.661466200226576,1.4336834190563,"Top-ranked",670712,"Nipah virus disease"
-0.146165067876549,-0.137064210405248,0.127569653116909,0.39054253647331,-0.414703238968722,0.283886606325011,0.353695804731992,-1.3620079905637,1.66150228631331,"Top-ranked",670712,"Nipah virus disease"
-0.305849311659415,0.178506582102186,0.621646306769352,-0.850994672187635,-0.886067753480329,-0.437334303754841,0.152376801745781,-0.396733009659387,1.32702677150939,"Top-ranked",670712,"Nipah virus disease"
-1.02778389817374,-0.398755461918079,0.0575754545818666,-0.392950041510642,-0.390551592739744,-1.05694928878336,-0.0407242607504094,-0.634146087334121,2.35801779166519,"Top-ranked",670712,"Nipah virus disease"
-0.0572539301303421,-0.826385650906916,-0.436760688295845,0.405705217490194,-1.10932385198821,0.264812313227153,0.844436608897256,-0.498301887104673,1.95703183678908,"Top-ranked",670712,"Nipah virus disease"
-0.716963268517076,-0.969001379351902,-0.2258651602168,0.579050348910022,-0.349662617066864,-0.530446344109041,0.861643217332039,0.331595738735746,2.39757462545007,"Top-ranked",670712,"Nipah virus disease"
-0.561846080753687,0.0808252970289076,-0.180389169532678,0.315665124252933,-1.49045809516577,-0.319375663826663,0.838354114034517,0.686632212274859,2.9160253292342,"Top-ranked",670712,"Nipah virus disease"
-0.289172572736392,-1.0031681020903,-0.873927316299223,-0.235464781008757,-0.154290183772498,-0.445847102135377,0.388956271016688,-0.53047228616493,1.37658167580628,"Top-ranked",670712,"Nipah virus disease"
-0.364141363122344,0.557474887751105,1.1026426284397,0.318521461050968,-0.383874884405175,0.378937716215946,0.600250252999891,-0.0156527204765667,1.67588769976538,"Top-ranked",670712,"Nipah virus disease"
-0.709588849860094,0.483850837499235,-0.0012928927938865,-0.485477073661758,-1.20413862274847,0.219845189697693,0.575382714137881,0.0176302294039069,1.63376574489251,"Top-ranked",670712,"Nipah virus disease"
0.0173359384101487,-0.235793807496927,0.58213329571668,0.487254978913562,-0.572957332914753,0.0843797204578874,0.564671747283251,-1.00356598007967,1.14521935507355,"Top-ranked",670712,"Nipah virus disease"
-0.796076736095777,0.358964331982453,0.604699880385343,-0.177682629662334,-0.0719488394870752,-0.0722493062038271,0.41523044732506,-0.739433241528816,2.08439668243645,"Top-ranked",670712,"Nipah virus disease"
-0.447065482542474,-0.213528830297619,0.833079085162163,-0.30558273738058,-0.51604878804614,-0.310257743694071,0.313135854884788,-0.652323603249384,1.71279524441358,"Top-ranked",670712,"Nipah virus disease"
-0.318456270135298,-0.126220283002995,0.593657763527297,0.064705099138555,-0.31449013787028,-0.129443246058378,0.640489452768991,-0.393063344158539,1.86178158627246,"Top-ranked",670712,"Nipah virus disease"
-0.332099820370842,0.401099027107529,1.01801253675364,-0.0180394459545636,-1.89416247479066,-0.123513835763341,0.653081033350388,0.0309522184705828,2.49491966830181,"Top-ranked",670712,"Nipah virus disease"
-0.373135733563144,-0.363235901043136,-0.101776463265443,-0.643603287925412,-1.48672182618535,0.567764207932903,0.839667291492567,-0.0353997312633771,1.63640858597338,"Top-ranked",670712,"Nipah virus disease"
-0.520917914829991,0.244016025575264,0.0798146512073645,0.304406906469328,-0.814029596279717,0.149603467416177,0.380827560743576,-0.2928384280941,1.41329274780519,"Top-ranked",670712,"Nipah virus disease"
-0.207958810483051,0.0513604449303874,1.43940116561845,-0.435804990286221,-0.671609383239112,0.0123241044471397,0.469166013228174,-0.571752696714046,1.81705395450952,"Top-ranked",670712,"Nipah virus disease"
0.0453738474014437,0.228971897651751,0.470353395337257,-0.374851471236637,-0.494044553344894,-0.288074500764899,-0.0797440620177388,-1.30177600315574,2.25411761784924,"Top-ranked",670712,"Nipah virus disease"
-0.135932315613104,-0.56423027548201,0.902209607267217,0.376277384430723,0.584526807040798,-0.366499169385297,0.630940192399057,-0.8780960655737,2.65902764295719,"Top-ranked",670712,"Nipah virus disease"
-0.438444542606796,0.343519260615525,0.675958511926651,-0.445883516119508,-1.08283837015644,-0.238838821773301,-0.295673164264118,-0.428941827480525,2.25663432054893,"Top-ranked",670712,"Nipah virus disease"
-0.165550107610018,-0.567328348222436,-0.208683362843572,0.631445098805083,0.229201676425873,-0.161112453811825,0.680520136197796,-0.819926797187785,2.42279850782031,"Top-ranked",670712,"Nipah virus disease"
0.100972882236406,-0.671678826631905,0.545809410659778,0.186636061299532,-1.10770521977007,-0.742660644899514,0.561683903237908,-0.854614102388523,0.960103510697113,"Top-ranked",670712,"Nipah virus disease"
-0.798305651627698,0.387871339375131,0.710598937164422,0.153041629991305,-1.2293965142955,-0.0550196888196763,0.486138614810639,0.00386419474497907,2.17193791969296,"Top-ranked",670712,"Nipah virus disease"
-0.522382253152002,-0.594455293765263,0.825419447577422,-0.700641942737982,-0.392392951986264,-0.0531797431112258,0.264175259546945,-0.512321159092962,2.54460209544282,"Top-ranked",670712,"Nipah virus disease"
0.12175935294856,-0.698903094862931,-0.102680405769185,-0.361856990794433,0.46851921802645,-0.264834395455446,0.585099243862826,-0.753748098743322,2.10325631626316,"Top-ranked",670712,"Nipah virus disease"
-0.397641178294696,-0.490883464426609,-0.013495394738482,-0.253414317889174,0.0265982355022581,-0.563007966268815,-0.0808189762772427,-1.39339348650702,1.60477284987016,"Top-ranked",670712,"Nipah virus disease"
0.117388904157641,0.0279579893057781,0.718538555500079,0.350832858752531,-0.906925213441002,-0.219400134830616,0.616204907896224,0.0182363490002134,1.85118532392399,"Top-ranked",670712,"Nipah virus disease"
-0.246646704017028,-0.606620420632332,0.0137364673123432,-0.0989915191153015,-0.688821853313787,-0.0438720052547341,0.238802254163264,-0.96091506040584,2.32011401184086,"Top-ranked",670712,"Nipah virus disease"
0.0795996558410426,-0.338627499834152,0.333226546156257,-0.0761776269578087,-1.26178017946511,-0.0973174303516493,0.357530757808734,0.337398267409855,1.88647415308648,"Top-ranked",670712,"Nipah virus disease"
-0.22913465108571,0.0550863284075131,-0.256703628834206,0.25955903788261,-0.0616776177592839,0.608876839411273,0.307373846703971,-1.0342207900988,1.86853071408433,"Top-ranked",670712,"Nipah virus disease"
-0.849447913524729,0.287263660424978,0.42490948666486,-0.828481385284288,-1.32578373078286,0.189477307086052,0.560598476541988,-0.0538880587580409,1.91551115609895,"Top-ranked",670712,"Nipah virus disease"
